src,dst,count
userId_33001,userId_33117,26
userId_35730,userId_33117,2
userId_8882,userId_33117,1
userId_33616,userId_33117,1
userId_39677,userId_33117,2
userId_1148,userId_33117,1
userId_7230,userId_33117,23
userId_30511,userId_33117,1
userId_13475,userId_33117,1
userId_21705,userId_33117,1
userId_1050,userId_33117,2
userId_37118,userId_33117,1
userId_3890,userId_33117,3
userId_10257,userId_33117,3
userId_5006,userId_33117,3
userId_28488,userId_33117,1
userId_19174,userId_33117,6
userId_10148,userId_33117,2
userId_29284,userId_33117,1
userId_34378,userId_33117,1
userId_32792,userId_33117,1
userId_26225,userId_33117,2
userId_4289,userId_33117,1
userId_18946,userId_33117,1
userId_5403,userId_33117,1
userId_36900,userId_33117,2
userId_14763,userId_33117,1
userId_8131,userId_33117,1
userId_36688,userId_33117,1
userId_35879,userId_33117,1
userId_13961,userId_33117,1
userId_23925,userId_33117,1
userId_21119,userId_33117,1
userId_27663,userId_33117,111
userId_20073,userId_33117,2
userId_25982,userId_33117,1
userId_26475,userId_33117,1
userId_28699,userId_33117,1
userId_18644,userId_33117,1
userId_11963,userId_33117,1
userId_32209,userId_33117,18
userId_684,userId_33117,8
userId_35957,userId_33117,1
userId_16797,userId_33117,1
userId_9612,userId_33117,1
userId_11871,userId_33117,1
userId_3295,userId_33117,2
userId_12519,userId_33117,1
userId_25158,userId_33117,1
userId_6361,userId_33117,55
userId_3813,userId_33117,1
userId_38830,userId_33117,1
userId_4613,userId_33117,1
userId_22099,userId_33117,2
userId_1808,userId_33117,1
userId_921,userId_33117,1
userId_19123,userId_33117,3
userId_24463,userId_33117,1
userId_1519,userId_33117,1
userId_37343,userId_33117,2
userId_10291,userId_33117,1
userId_23072,userId_33117,7
userId_27291,userId_33117,2
userId_38371,userId_33117,1
userId_7502,userId_33117,1
userId_13263,userId_33117,1
userId_25361,userId_33117,1
userId_21126,userId_33117,1
userId_25626,userId_33117,1
userId_7473,userId_33117,1
userId_27239,userId_33117,1
userId_24913,userId_33117,2
userId_9514,userId_33117,1
userId_26353,userId_33117,1
userId_34457,userId_33117,1
userId_4039,userId_33117,1
userId_6399,userId_33117,3
userId_27309,userId_33117,1
userId_11290,userId_33117,1
userId_33290,userId_33117,1
userId_20193,userId_33117,1
userId_1118,userId_33117,2
userId_9121,userId_33117,1
userId_27979,userId_33117,1
userId_31804,userId_33117,1
userId_8816,userId_33117,1
userId_15949,userId_33117,1
userId_18358,userId_33117,1
userId_7560,userId_33117,1
userId_33886,userId_33117,2
userId_9602,userId_33117,1
userId_6142,userId_33117,1
userId_37621,userId_33117,1
userId_17640,userId_33117,20
userId_17908,userId_33117,1
userId_27382,userId_33117,1
userId_36240,userId_33117,1
userId_11548,userId_33117,1
userId_38457,userId_33117,1
userId_21007,userId_33117,1
userId_14427,userId_33117,2
userId_21525,userId_33117,1
userId_27731,userId_33117,1
userId_13323,userId_33117,1
userId_2874,userId_33117,1
userId_15374,userId_33117,1
userId_28142,userId_33117,2
userId_36625,userId_33117,1
userId_35799,userId_33117,1
userId_21443,userId_33117,1
userId_36689,userId_33117,1
userId_25120,userId_33117,1
userId_33974,userId_33117,1
userId_22859,userId_33117,1
userId_3019,userId_33117,1
userId_29142,userId_33117,1
userId_14260,userId_33117,2
userId_12386,userId_33117,1
userId_12938,userId_33117,1
userId_2930,userId_33117,2
userId_27129,userId_33117,1
userId_29517,userId_33117,1
userId_36229,userId_33117,5
userId_9662,userId_33117,1
userId_18156,userId_33117,2
userId_26803,userId_33117,1
userId_131,userId_33117,1
userId_14076,userId_33117,2
userId_38434,userId_33117,2
userId_35446,userId_33117,4
userId_18292,userId_33117,1
userId_13883,userId_33117,1
userId_1143,userId_33117,1
userId_2540,userId_33117,1
userId_18589,userId_33117,14
userId_15234,userId_33117,1
userId_1951,userId_33117,3
userId_31467,userId_33117,1
userId_10425,userId_33117,1
userId_2051,userId_33117,1
userId_21676,userId_33117,1
userId_850,userId_33117,1
userId_15626,userId_33117,3
userId_33191,userId_33117,1
userId_16120,userId_33117,1
userId_33966,userId_33117,2
userId_27959,userId_33117,1
userId_28615,userId_33117,1
userId_36003,userId_33117,1
userId_32784,userId_33117,1
userId_32180,userId_33117,2
userId_1392,userId_33117,3
userId_19108,userId_33117,1
userId_8584,userId_33117,1
userId_16522,userId_33117,1
userId_4493,userId_33117,2
userId_4698,userId_33117,19
userId_6995,userId_33117,1
userId_3439,userId_33117,15
userId_8048,userId_33117,1
userId_19957,userId_33117,1
userId_4988,userId_33117,1
userId_23807,userId_33117,1
userId_12658,userId_33117,1
userId_12113,userId_33117,23
userId_10019,userId_33117,1
userId_34772,userId_33117,7
userId_194,userId_33117,1
userId_35410,userId_33117,1
userId_1225,userId_33117,1
userId_23875,userId_33117,2
userId_27713,userId_33117,3
userId_36105,userId_33117,1
userId_18307,userId_33117,1
userId_29476,userId_33117,16
userId_2299,userId_33117,1
userId_39595,userId_33117,1
userId_38,userId_33117,1
userId_30308,userId_33117,1
userId_11223,userId_33117,1
userId_13546,userId_33117,1
userId_30048,userId_33117,1
userId_2215,userId_33117,1
userId_7282,userId_33117,1
userId_11508,userId_33117,1
userId_6298,userId_33117,1
userId_13442,userId_33117,1
userId_2487,userId_33117,2
userId_25539,userId_33117,1
userId_21574,userId_33117,1
userId_27537,userId_33117,1
userId_13165,userId_33117,1
userId_29071,userId_33117,3
userId_24891,userId_33117,1
userId_37029,userId_33117,1
userId_4815,userId_33117,1
userId_21073,userId_33117,1
userId_7052,userId_33117,1
userId_20003,userId_33117,1
userId_5197,userId_33117,1
userId_38070,userId_33117,1
userId_31208,userId_33117,1
userId_4995,userId_33117,1
userId_15735,userId_33117,2
userId_34382,userId_33117,1
userId_24477,userId_33117,2
userId_9688,userId_33117,1
userId_16729,userId_33117,1
userId_11661,userId_33117,1
userId_36855,userId_33117,1
userId_18010,userId_33117,1
userId_32853,userId_33117,2
userId_25290,userId_33117,7
userId_38051,userId_33117,1
userId_837,userId_33117,1
userId_17142,userId_33117,7
userId_3772,userId_33117,2
userId_12608,userId_33117,4
userId_12246,userId_33117,2
userId_22357,userId_33117,10
userId_33827,userId_33117,1
userId_23878,userId_33117,5
userId_37890,userId_33117,1
userId_7142,userId_33117,1
userId_4946,userId_33117,1
userId_14328,userId_33117,1
userId_32960,userId_33117,1
userId_4167,userId_33117,1
userId_17294,userId_33117,1
userId_9311,userId_33117,1
userId_9733,userId_33117,2
userId_35777,userId_33117,1
userId_26954,userId_33117,1
userId_13932,userId_33117,30
userId_28071,userId_33117,1
userId_21793,userId_33117,2
userId_28592,userId_33117,1
userId_15397,userId_33117,1
userId_36154,userId_33117,1
userId_3859,userId_33117,1
userId_26248,userId_33117,1
userId_7468,userId_33117,1
userId_6938,userId_33117,1
userId_34564,userId_33117,2
userId_261,userId_33117,1
userId_7178,userId_33117,1
userId_32432,userId_33117,1
userId_14191,userId_33117,1
userId_27013,userId_33117,1
userId_23169,userId_33117,2
userId_30079,userId_33117,1
userId_24637,userId_33117,1
userId_9795,userId_33117,1
userId_36535,userId_33117,169
userId_33291,userId_33117,1
userId_10067,userId_33117,7
userId_6659,userId_33117,9
userId_12453,userId_33117,1
userId_33139,userId_33117,4
userId_8171,userId_33117,1
userId_24410,userId_33117,1
userId_27118,userId_33117,1
userId_22075,userId_33117,1
userId_31958,userId_33117,1
userId_15703,userId_33117,1
userId_39726,userId_33117,1
userId_9137,userId_33117,1
userId_35570,userId_33117,1
userId_31264,userId_33117,1
userId_20246,userId_33117,1
userId_22465,userId_33117,1
userId_25064,userId_33117,1
userId_7148,userId_33117,1
userId_26743,userId_33117,1
userId_16859,userId_33117,1
userId_39792,userId_33117,1
userId_13606,userId_33117,1
userId_38386,userId_33117,19
userId_25879,userId_33117,1
userId_16684,userId_33117,1
userId_38859,userId_33117,8
userId_7026,userId_33117,1
userId_14112,userId_33117,5
userId_18036,userId_33117,1
userId_18629,userId_33117,1
userId_17489,userId_33117,1
userId_32609,userId_33117,1
userId_3314,userId_33117,1
userId_15932,userId_33117,1
userId_10513,userId_33117,1
userId_25646,userId_33117,1
userId_3168,userId_33117,1
userId_10977,userId_33117,1
userId_34931,userId_33117,1
userId_4193,userId_33117,1
userId_8936,userId_33117,1
userId_13660,userId_33117,4
userId_32473,userId_33117,1
userId_28893,userId_33117,1
userId_20221,userId_33117,17
userId_4484,userId_33117,1
userId_19458,userId_33117,6
userId_18230,userId_33117,2
userId_20436,userId_33117,1
userId_7611,userId_33117,1
userId_14938,userId_33117,3
userId_34784,userId_33117,1
userId_1132,userId_33117,1
userId_23804,userId_33117,1
userId_20599,userId_33117,1
userId_14351,userId_33117,2
userId_25956,userId_33117,1
userId_7063,userId_33117,1
userId_29882,userId_33117,1
userId_36254,userId_33117,1
userId_15757,userId_33117,1
userId_32873,userId_33117,1
userId_25726,userId_33117,1
userId_19097,userId_33117,1
userId_39087,userId_33117,1
userId_3284,userId_33117,1
userId_18944,userId_33117,22
userId_3790,userId_33117,1
userId_29232,userId_33117,1
userId_31136,userId_33117,1
userId_4865,userId_33117,1
userId_1389,userId_33117,1
userId_16406,userId_33117,2
userId_17771,userId_33117,1
userId_32964,userId_33117,1
userId_10537,userId_33117,1
userId_19812,userId_33117,1
userId_17817,userId_33117,1
userId_2164,userId_33117,1
userId_12102,userId_33117,16
userId_10631,userId_33117,1
userId_509,userId_33117,2
userId_32815,userId_33117,1
userId_28117,userId_33117,1
userId_23076,userId_33117,1
userId_12486,userId_33117,2
userId_3211,userId_33117,1
userId_4223,userId_33117,1
userId_21766,userId_33117,1
userId_27761,userId_33117,1
userId_10357,userId_33117,3
userId_13015,userId_33117,1
userId_6582,userId_33117,1
userId_17177,userId_33117,1
userId_26044,userId_33117,2
userId_38807,userId_33117,2
userId_1872,userId_33117,3
userId_18468,userId_33117,1
userId_1394,userId_33117,1
userId_990,userId_33117,1
userId_27169,userId_33117,1
userId_22536,userId_33117,1
userId_12843,userId_33117,1
userId_34180,userId_33117,2
userId_24523,userId_33117,2
userId_4147,userId_33117,1
userId_5884,userId_33117,1
userId_22091,userId_33117,1
userId_14976,userId_33117,1
userId_14176,userId_33117,1
userId_8440,userId_33117,2
userId_28272,userId_33117,1
userId_38479,userId_33117,1
userId_18251,userId_33117,1
userId_4875,userId_33117,1
userId_13378,userId_33117,1
userId_22121,userId_33117,4
userId_25566,userId_33117,1
userId_10315,userId_33117,1
userId_7538,userId_33117,1
userId_33624,userId_33117,1
userId_12187,userId_33117,2
userId_22059,userId_33117,2
userId_11510,userId_33117,1
userId_11041,userId_33117,1
userId_34282,userId_33117,1
userId_24001,userId_33117,1
userId_19098,userId_33117,1
userId_2530,userId_33117,1
userId_30888,userId_33117,1
userId_38094,userId_33117,1
userId_31091,userId_33117,1
userId_4967,userId_33117,5
userId_18977,userId_33117,1
userId_19510,userId_33117,2
userId_33419,userId_33117,1
userId_33732,userId_33117,1
userId_27330,userId_33117,1
userId_37741,userId_33117,1
userId_24121,userId_33117,1
userId_13460,userId_33117,1
userId_21063,userId_33117,1
userId_18025,userId_33117,1
userId_25586,userId_33117,1
userId_9235,userId_33117,1
userId_37828,userId_33117,1
userId_28603,userId_33117,1
userId_28643,userId_33117,1
userId_11700,userId_33117,1
userId_18839,userId_33117,1
userId_30983,userId_33117,1
userId_30744,userId_33117,1
userId_33237,userId_33117,1
userId_16504,userId_33117,1
userId_17322,userId_33117,1
userId_31880,userId_33117,1
userId_3080,userId_33117,1
userId_9902,userId_33117,1
userId_37822,userId_33117,1
userId_5295,userId_33117,1
userId_8071,userId_33117,1
userId_6262,userId_33117,1
userId_12537,userId_33117,1
userId_28147,userId_33117,3
userId_30158,userId_33117,1
userId_1922,userId_33117,1
userId_9729,userId_33117,1
userId_19564,userId_33117,1
userId_30608,userId_33117,1
userId_32606,userId_33117,1
userId_22347,userId_33117,1
userId_21348,userId_33117,2
userId_30812,userId_33117,1
userId_9631,userId_33117,1
userId_17307,userId_33117,1
userId_32099,userId_33117,5
userId_14292,userId_33117,1
userId_16809,userId_33117,1
userId_16941,userId_33117,1
userId_30274,userId_33117,1
userId_4621,userId_33117,1
userId_35831,userId_33117,1
userId_28979,userId_33117,1
userId_24043,userId_33117,1
userId_11523,userId_33117,1
userId_1127,userId_33117,2
userId_30086,userId_33117,1
userId_22331,userId_33117,1
userId_32185,userId_33117,1
userId_24846,userId_33117,1
userId_32265,userId_33117,1
userId_38983,userId_33117,2
userId_32650,userId_33117,1
userId_23741,userId_33117,1
userId_23591,userId_33117,1
userId_12804,userId_33117,1
userId_23703,userId_33117,1
userId_27161,userId_33117,1
userId_33155,userId_33117,1
userId_15584,userId_33117,1
userId_9141,userId_33117,1
userId_14378,userId_33117,1
userId_25431,userId_33117,1
userId_13852,userId_33117,1
userId_9122,userId_33117,5
userId_32450,userId_33117,2
userId_8369,userId_33117,2
userId_39647,userId_33117,1
userId_15632,userId_33117,1
userId_15700,userId_33117,1
userId_24533,userId_33117,1
userId_33222,userId_33117,1
userId_6198,userId_33117,1
userId_32906,userId_33117,1
userId_80,userId_33117,1
userId_27369,userId_33117,1
userId_824,userId_33117,1
userId_34381,userId_33117,1
userId_8482,userId_33117,1
userId_37681,userId_33117,1
userId_2886,userId_33117,3
userId_29252,userId_33117,1
userId_22823,userId_33117,1
userId_20474,userId_33117,3
userId_21451,userId_33117,1
userId_14734,userId_33117,1
userId_22298,userId_33117,1
userId_33372,userId_33117,1
userId_12037,userId_33117,1
userId_28846,userId_33117,7
userId_14725,userId_33117,1
userId_281,userId_33117,75
userId_34781,userId_33117,1
userId_20317,userId_33117,1
userId_25437,userId_33117,1
userId_6657,userId_33117,1
userId_32987,userId_33117,1
userId_2008,userId_33117,1
userId_25976,userId_33117,1
userId_23061,userId_33117,1
userId_26373,userId_33117,1
userId_8070,userId_33117,2
userId_12758,userId_33117,1
userId_7025,userId_33117,1
userId_37153,userId_33117,1
userId_25138,userId_33117,1
userId_414,userId_33117,15
userId_12693,userId_33117,3
userId_19880,userId_33117,5
userId_24627,userId_33117,1
userId_14158,userId_33117,1
userId_10964,userId_33117,1
userId_29586,userId_33117,1
userId_32820,userId_33117,2
userId_38007,userId_33117,3
userId_6942,userId_33117,1
userId_37789,userId_33117,1
userId_5325,userId_33117,1
userId_11844,userId_33117,2
userId_15983,userId_33117,1
userId_10341,userId_33117,1
userId_17586,userId_33117,1
userId_21745,userId_33117,2
userId_3322,userId_33117,1
userId_10804,userId_33117,1
userId_35094,userId_33117,1
userId_3808,userId_33117,1
userId_32900,userId_33117,1
userId_23447,userId_33117,1
userId_7062,userId_33117,1
userId_39078,userId_33117,1
userId_1899,userId_33117,2
userId_18128,userId_33117,1
userId_1635,userId_33117,1
userId_12908,userId_33117,1
userId_7656,userId_33117,1
userId_14035,userId_33117,1
userId_37538,userId_33117,1
userId_13480,userId_33117,1
userId_7591,userId_33117,2
userId_10951,userId_33117,1
userId_25767,userId_33117,3
userId_5301,userId_33117,1
userId_14381,userId_33117,1
userId_21665,userId_33117,1
userId_28108,userId_33117,1
userId_24867,userId_33117,1
userId_34197,userId_33117,1
userId_36387,userId_33117,2
userId_32307,userId_33117,1
userId_18189,userId_33117,4
userId_1475,userId_33117,1
userId_10115,userId_33117,1
userId_22082,userId_33117,1
userId_31350,userId_33117,1
userId_14724,userId_33117,2
userId_30684,userId_33117,1
userId_24540,userId_33117,1
userId_31572,userId_33117,2
userId_18429,userId_33117,1
userId_31398,userId_33117,2
userId_16284,userId_33117,102
userId_33350,userId_33117,1
userId_7844,userId_33117,1
userId_34490,userId_33117,1
userId_10294,userId_33117,1
userId_26998,userId_33117,1
userId_23285,userId_33117,2
userId_22421,userId_33117,1
